month_date,shooting_incidents,boro,pop_2020,state,year,month,shooting_rate,treated
2011-10-01T00:00:00Z,20,Buffalo,278349,NY,2011,10,86.22269165687679,0
2011-11-01T00:00:00Z,25,Buffalo,278349,NY,2011,11,107.77836457109598,0
2011-12-01T00:00:00Z,22,Buffalo,278349,NY,2011,12,94.84496082256447,0
2012-01-01T00:00:00Z,27,Buffalo,278349,NY,2012,1,116.40063373678367,0
2012-02-01T00:00:00Z,13,Buffalo,278349,NY,2012,2,56.04474957696992,0
2012-03-01T00:00:00Z,18,Buffalo,278349,NY,2012,3,77.60042249118912,0
2012-04-01T00:00:00Z,11,Buffalo,278349,NY,2012,4,47.42248041128224,0
2012-05-01T00:00:00Z,29,Buffalo,278349,NY,2012,5,125.02290290247136,0
2012-06-01T00:00:00Z,19,Buffalo,278349,NY,2012,6,81.91155707403296,0
2012-07-01T00:00:00Z,19,Buffalo,278349,NY,2012,7,81.91155707403296,0
2012-08-01T00:00:00Z,21,Buffalo,278349,NY,2012,8,90.53382623972064,0
2012-09-01T00:00:00Z,19,Buffalo,278349,NY,2012,9,81.91155707403296,0
2012-10-01T00:00:00Z,15,Buffalo,278349,NY,2012,10,64.66701874265759,0
2012-11-01T00:00:00Z,15,Buffalo,278349,NY,2012,11,64.66701874265759,0
2012-12-01T00:00:00Z,11,Buffalo,278349,NY,2012,12,47.42248041128224,0
2013-01-01T00:00:00Z,14,Buffalo,278349,NY,2013,1,60.355884159813755,0
2013-02-01T00:00:00Z,9,Buffalo,278349,NY,2013,2,38.80021124559456,0
2013-03-01T00:00:00Z,12,Buffalo,278349,NY,2013,3,51.73361499412608,0
2013-04-01T00:00:00Z,12,Buffalo,278349,NY,2013,4,51.73361499412608,0
2013-05-01T00:00:00Z,9,Buffalo,278349,NY,2013,5,38.80021124559456,0
2013-06-01T00:00:00Z,11,Buffalo,278349,NY,2013,6,47.42248041128224,0
2013-07-01T00:00:00Z,16,Buffalo,278349,NY,2013,7,68.97815332550144,0
2013-08-01T00:00:00Z,22,Buffalo,278349,NY,2013,8,94.84496082256447,0
2013-09-01T00:00:00Z,14,Buffalo,278349,NY,2013,9,60.355884159813755,0
2013-10-01T00:00:00Z,17,Buffalo,278349,NY,2013,10,73.28928790834527,0
2013-11-01T00:00:00Z,14,Buffalo,278349,NY,2013,11,60.355884159813755,0
2013-12-01T00:00:00Z,21,Buffalo,278349,NY,2013,12,90.53382623972064,0
2014-01-01T00:00:00Z,8,Buffalo,278349,NY,2014,1,34.48907666275072,0
2014-02-01T00:00:00Z,11,Buffalo,278349,NY,2014,2,47.42248041128224,0
2014-03-01T00:00:00Z,5,Buffalo,278349,NY,2014,3,21.555672914219198,0
2014-04-01T00:00:00Z,12,Buffalo,278349,NY,2014,4,51.73361499412608,0
2014-05-01T00:00:00Z,25,Buffalo,278349,NY,2014,5,107.77836457109598,0
2014-06-01T00:00:00Z,26,Buffalo,278349,NY,2014,6,112.08949915393984,0
2014-07-01T00:00:00Z,24,Buffalo,278349,NY,2014,7,103.46722998825216,0
2014-08-01T00:00:00Z,18,Buffalo,278349,NY,2014,8,77.60042249118912,0
2014-09-01T00:00:00Z,14,Buffalo,278349,NY,2014,9,60.355884159813755,0
2014-10-01T00:00:00Z,21,Buffalo,278349,NY,2014,10,90.53382623972064,0
2014-11-01T00:00:00Z,12,Buffalo,278349,NY,2014,11,51.73361499412608,0
2014-12-01T00:00:00Z,29,Buffalo,278349,NY,2014,12,125.02290290247136,0
2015-01-01T00:00:00Z,10,Buffalo,278349,NY,2015,1,43.111345828438395,0
2015-02-01T00:00:00Z,4,Buffalo,278349,NY,2015,2,17.24453833137536,0
2015-03-01T00:00:00Z,7,Buffalo,278349,NY,2015,3,30.177942079906877,0
2015-04-01T00:00:00Z,16,Buffalo,278349,NY,2015,4,68.97815332550144,0
2015-05-01T00:00:00Z,19,Buffalo,278349,NY,2015,5,81.91155707403296,0
2015-06-01T00:00:00Z,18,Buffalo,278349,NY,2015,6,77.60042249118912,0
2015-07-01T00:00:00Z,22,Buffalo,278349,NY,2015,7,94.84496082256447,0
2015-08-01T00:00:00Z,19,Buffalo,278349,NY,2015,8,81.91155707403296,0
2015-09-01T00:00:00Z,30,Buffalo,278349,NY,2015,9,129.33403748531518,0
2015-10-01T00:00:00Z,20,Buffalo,278349,NY,2015,10,86.22269165687679,0
2015-11-01T00:00:00Z,23,Buffalo,278349,NY,2015,11,99.15609540540831,0
2015-12-01T00:00:00Z,16,Buffalo,278349,NY,2015,12,68.97815332550144,0
2016-01-01T00:00:00Z,21,Buffalo,278349,NY,2016,1,90.53382623972064,0
2016-02-01T00:00:00Z,13,Buffalo,278349,NY,2016,2,56.04474957696992,0
2016-03-01T00:00:00Z,16,Buffalo,278349,NY,2016,3,68.97815332550144,0
2016-04-01T00:00:00Z,20,Buffalo,278349,NY,2016,4,86.22269165687679,0
2016-05-01T00:00:00Z,30,Buffalo,278349,NY,2016,5,129.33403748531518,0
2016-06-01T00:00:00Z,26,Buffalo,278349,NY,2016,6,112.08949915393984,0
2016-07-01T00:00:00Z,29,Buffalo,278349,NY,2016,7,125.02290290247136,0
2016-08-01T00:00:00Z,31,Buffalo,278349,NY,2016,8,133.64517206815904,0
2016-09-01T00:00:00Z,19,Buffalo,278349,NY,2016,9,81.91155707403296,0
2016-10-01T00:00:00Z,19,Buffalo,278349,NY,2016,10,81.91155707403296,0
2016-11-01T00:00:00Z,29,Buffalo,278349,NY,2016,11,125.02290290247136,0
2016-12-01T00:00:00Z,9,Buffalo,278349,NY,2016,12,38.80021124559456,0
2017-01-01T00:00:00Z,25,Buffalo,278349,NY,2017,1,107.77836457109598,0
2017-02-01T00:00:00Z,11,Buffalo,278349,NY,2017,2,47.42248041128224,0
2017-03-01T00:00:00Z,12,Buffalo,278349,NY,2017,3,51.73361499412608,0
2017-04-01T00:00:00Z,12,Buffalo,278349,NY,2017,4,51.73361499412608,0
2017-05-01T00:00:00Z,18,Buffalo,278349,NY,2017,5,77.60042249118912,0
2017-06-01T00:00:00Z,19,Buffalo,278349,NY,2017,6,81.91155707403296,0
2017-07-01T00:00:00Z,17,Buffalo,278349,NY,2017,7,73.28928790834527,0
2017-08-01T00:00:00Z,17,Buffalo,278349,NY,2017,8,73.28928790834527,0
2017-09-01T00:00:00Z,23,Buffalo,278349,NY,2017,9,99.15609540540831,0
2017-10-01T00:00:00Z,14,Buffalo,278349,NY,2017,10,60.355884159813755,0
2017-11-01T00:00:00Z,19,Buffalo,278349,NY,2017,11,81.91155707403296,0
2017-12-01T00:00:00Z,13,Buffalo,278349,NY,2017,12,56.04474957696992,0
2018-01-01T00:00:00Z,10,Buffalo,278349,NY,2018,1,43.111345828438395,0
2018-02-01T00:00:00Z,11,Buffalo,278349,NY,2018,2,47.42248041128224,0
2018-03-01T00:00:00Z,10,Buffalo,278349,NY,2018,3,43.111345828438395,0
2018-04-01T00:00:00Z,20,Buffalo,278349,NY,2018,4,86.22269165687679,0
2018-05-01T00:00:00Z,18,Buffalo,278349,NY,2018,5,77.60042249118912,0
2018-06-01T00:00:00Z,28,Buffalo,278349,NY,2018,6,120.71176831962751,0
2018-07-01T00:00:00Z,31,Buffalo,278349,NY,2018,7,133.64517206815904,0
2018-08-01T00:00:00Z,18,Buffalo,278349,NY,2018,8,77.60042249118912,0
2018-09-01T00:00:00Z,12,Buffalo,278349,NY,2018,9,51.73361499412608,0
2018-10-01T00:00:00Z,19,Buffalo,278349,NY,2018,10,81.91155707403296,0
2018-11-01T00:00:00Z,14,Buffalo,278349,NY,2018,11,60.355884159813755,0
2018-12-01T00:00:00Z,15,Buffalo,278349,NY,2018,12,64.66701874265759,0
2019-01-01T00:00:00Z,8,Buffalo,278349,NY,2019,1,34.48907666275072,0
2019-02-01T00:00:00Z,7,Buffalo,278349,NY,2019,2,30.177942079906877,0
2019-03-01T00:00:00Z,11,Buffalo,278349,NY,2019,3,47.42248041128224,0
2019-04-01T00:00:00Z,5,Buffalo,278349,NY,2019,4,21.555672914219198,0
2019-05-01T00:00:00Z,12,Buffalo,278349,NY,2019,5,51.73361499412608,0
2019-06-01T00:00:00Z,23,Buffalo,278349,NY,2019,6,99.15609540540831,0
2019-07-01T00:00:00Z,16,Buffalo,278349,NY,2019,7,68.97815332550144,0
2019-08-01T00:00:00Z,15,Buffalo,278349,NY,2019,8,64.66701874265759,0
2019-09-01T00:00:00Z,14,Buffalo,278349,NY,2019,9,60.355884159813755,0
2019-10-01T00:00:00Z,18,Buffalo,278349,NY,2019,10,77.60042249118912,0
2019-11-01T00:00:00Z,10,Buffalo,278349,NY,2019,11,43.111345828438395,0
2019-12-01T00:00:00Z,14,Buffalo,278349,NY,2019,12,60.355884159813755,0
2020-01-01T00:00:00Z,9,Buffalo,278349,NY,2020,1,38.80021124559456,0
2020-02-01T00:00:00Z,9,Buffalo,278349,NY,2020,2,38.80021124559456,0
2020-03-01T00:00:00Z,14,Buffalo,278349,NY,2020,3,60.355884159813755,0
2020-04-01T00:00:00Z,10,Buffalo,278349,NY,2020,4,43.111345828438395,0
2020-05-01T00:00:00Z,25,Buffalo,278349,NY,2020,5,107.77836457109598,0
2020-06-01T00:00:00Z,30,Buffalo,278349,NY,2020,6,129.33403748531518,0
2020-07-01T00:00:00Z,38,Buffalo,278349,NY,2020,7,163.8231141480659,0
2020-08-01T00:00:00Z,43,Buffalo,278349,NY,2020,8,185.3787870622851,0
2020-09-01T00:00:00Z,36,Buffalo,278349,NY,2020,9,155.20084498237824,0
2020-10-01T00:00:00Z,32,Buffalo,278349,NY,2020,10,137.95630665100288,0
2020-11-01T00:00:00Z,36,Buffalo,278349,NY,2020,11,155.20084498237824,0
2020-12-01T00:00:00Z,18,Buffalo,278349,NY,2020,12,77.60042249118912,0
2021-01-01T00:00:00Z,30,Buffalo,278349,NY,2021,1,129.33403748531518,0
2021-02-01T00:00:00Z,15,Buffalo,278349,NY,2021,2,64.66701874265759,0
2021-03-01T00:00:00Z,18,Buffalo,278349,NY,2021,3,77.60042249118912,0
2021-04-01T00:00:00Z,28,Buffalo,278349,NY,2021,4,120.71176831962751,0
2021-05-01T00:00:00Z,31,Buffalo,278349,NY,2021,5,133.64517206815904,0
2021-06-01T00:00:00Z,31,Buffalo,278349,NY,2021,6,133.64517206815904,0
2021-07-01T00:00:00Z,36,Buffalo,278349,NY,2021,7,155.20084498237824,0
2021-08-01T00:00:00Z,25,Buffalo,278349,NY,2021,8,107.77836457109598,0
2021-09-01T00:00:00Z,29,Buffalo,278349,NY,2021,9,125.02290290247136,0
2021-10-01T00:00:00Z,23,Buffalo,278349,NY,2021,10,99.15609540540831,0
2021-11-01T00:00:00Z,19,Buffalo,278349,NY,2021,11,81.91155707403296,0
2021-12-01T00:00:00Z,16,Buffalo,278349,NY,2021,12,68.97815332550144,0
2022-01-01T00:00:00Z,14,Buffalo,278349,NY,2022,1,60.355884159813755,0
2022-02-01T00:00:00Z,15,Buffalo,278349,NY,2022,2,64.66701874265759,0
2022-03-01T00:00:00Z,10,Buffalo,278349,NY,2022,3,43.111345828438395,0
2022-04-01T00:00:00Z,17,Buffalo,278349,NY,2022,4,73.28928790834527,0
2022-05-01T00:00:00Z,19,Buffalo,278349,NY,2022,5,81.91155707403296,0
2022-06-01T00:00:00Z,29,Buffalo,278349,NY,2022,6,125.02290290247136,0
2022-07-01T00:00:00Z,15,Buffalo,278349,NY,2022,7,64.66701874265759,0
2022-08-01T00:00:00Z,17,Buffalo,278349,NY,2022,8,73.28928790834527,0
2022-09-01T00:00:00Z,20,Buffalo,278349,NY,2022,9,86.22269165687679,0
2022-10-01T00:00:00Z,21,Buffalo,278349,NY,2022,10,90.53382623972064,0
2022-11-01T00:00:00Z,12,Buffalo,278349,NY,2022,11,51.73361499412608,0
2022-12-01T00:00:00Z,12,Buffalo,278349,NY,2022,12,51.73361499412608,0
2023-01-01T00:00:00Z,13,Buffalo,278349,NY,2023,1,56.04474957696992,0
2023-02-01T00:00:00Z,10,Buffalo,278349,NY,2023,2,43.111345828438395,0
2023-03-01T00:00:00Z,5,Buffalo,278349,NY,2023,3,21.555672914219198,0
2023-04-01T00:00:00Z,12,Buffalo,278349,NY,2023,4,51.73361499412608,0
2023-05-01T00:00:00Z,11,Buffalo,278349,NY,2023,5,47.42248041128224,0
2023-06-01T00:00:00Z,12,Buffalo,278349,NY,2023,6,51.73361499412608,0
2023-07-01T00:00:00Z,18,Buffalo,278349,NY,2023,7,77.60042249118912,0
2023-08-01T00:00:00Z,19,Buffalo,278349,NY,2023,8,81.91155707403296,0
2023-09-01T00:00:00Z,11,Buffalo,278349,NY,2023,9,47.42248041128224,0
2023-10-01T00:00:00Z,9,Buffalo,278349,NY,2023,10,38.80021124559456,0
2023-11-01T00:00:00Z,7,Buffalo,278349,NY,2023,11,30.177942079906877,0
2023-12-01T00:00:00Z,14,Buffalo,278349,NY,2023,12,60.355884159813755,0
2024-01-01T00:00:00Z,7,Buffalo,278349,NY,2024,1,30.177942079906877,0
2024-02-01T00:00:00Z,13,Buffalo,278349,NY,2024,2,56.04474957696992,0
2024-03-01T00:00:00Z,4,Buffalo,278349,NY,2024,3,17.24453833137536,0
2024-04-01T00:00:00Z,10,Buffalo,278349,NY,2024,4,43.111345828438395,0
2024-05-01T00:00:00Z,12,Buffalo,278349,NY,2024,5,51.73361499412608,0
2024-06-01T00:00:00Z,15,Buffalo,278349,NY,2024,6,64.66701874265759,0
2024-07-01T00:00:00Z,19,Buffalo,278349,NY,2024,7,81.91155707403296,0
2024-08-01T00:00:00Z,9,Buffalo,278349,NY,2024,8,38.80021124559456,0
2024-09-01T00:00:00Z,13,Buffalo,278349,NY,2024,9,56.04474957696992,0
2024-10-01T00:00:00Z,13,Buffalo,278349,NY,2024,10,56.04474957696992,0
2024-11-01T00:00:00Z,4,Buffalo,278349,NY,2024,11,17.24453833137536,0
2024-12-01T00:00:00Z,5,Buffalo,278349,NY,2024,12,21.555672914219198,0
2025-01-01T00:00:00Z,10,Buffalo,278349,NY,2025,1,43.111345828438395,0
2025-02-01T00:00:00Z,4,Buffalo,278349,NY,2025,2,17.24453833137536,0
2025-03-01T00:00:00Z,9,Buffalo,278349,NY,2025,3,38.80021124559456,0
2025-04-01T00:00:00Z,8,Buffalo,278349,NY,2025,4,34.48907666275072,0
2025-05-01T00:00:00Z,2,Buffalo,278349,NY,2025,5,8.62226916568768,0
2025-06-01T00:00:00Z,13,Buffalo,278349,NY,2025,6,56.04474957696992,0
2025-07-01T00:00:00Z,14,Buffalo,278349,NY,2025,7,60.355884159813755,0
2025-08-01T00:00:00Z,9,Buffalo,278349,NY,2025,8,38.80021124559456,0
2025-09-01T00:00:00Z,5,Buffalo,278349,NY,2025,9,21.555672914219198,0
2025-10-01T00:00:00Z,9,Buffalo,278349,NY,2025,10,38.80021124559456,0
2025-11-01T00:00:00Z,15,Buffalo,278349,NY,2025,11,64.66701874265759,0
2025-12-01T00:00:00Z,2,Buffalo,278349,NY,2025,12,8.62226916568768,0
2026-01-01T00:00:00Z,3,Buffalo,278349,NY,2026,1,12.93340374853152,0
2006-03-01T00:00:00Z,16,Rochester,211328,NY,2006,3,90.85402786190187,0
2006-04-01T00:00:00Z,16,Rochester,211328,NY,2006,4,90.85402786190187,0
2006-05-01T00:00:00Z,26,Rochester,211328,NY,2006,5,147.63779527559055,0
2006-06-01T00:00:00Z,27,Rochester,211328,NY,2006,6,153.31617201695943,0
2006-07-01T00:00:00Z,41,Rochester,211328,NY,2006,7,232.81344639612354,0
2006-08-01T00:00:00Z,21,Rochester,211328,NY,2006,8,119.24591156874624,0
2006-09-01T00:00:00Z,25,Rochester,211328,NY,2006,9,141.95941853422167,0
2006-10-01T00:00:00Z,24,Rochester,211328,NY,2006,10,136.28104179285282,0
2006-11-01T00:00:00Z,19,Rochester,211328,NY,2006,11,107.88915808600848,0
2006-12-01T00:00:00Z,10,Rochester,211328,NY,2006,12,56.78376741368867,0
2007-01-01T00:00:00Z,15,Rochester,211328,NY,2007,1,85.175651120533,0
2007-02-01T00:00:00Z,8,Rochester,211328,NY,2007,2,45.427013930950935,0
2007-03-01T00:00:00Z,7,Rochester,211328,NY,2007,3,39.74863718958207,0
2007-04-01T00:00:00Z,16,Rochester,211328,NY,2007,4,90.85402786190187,0
2007-05-01T00:00:00Z,13,Rochester,211328,NY,2007,5,73.81889763779527,0
2007-06-01T00:00:00Z,21,Rochester,211328,NY,2007,6,119.24591156874624,0
2007-07-01T00:00:00Z,24,Rochester,211328,NY,2007,7,136.28104179285282,0
2007-08-01T00:00:00Z,20,Rochester,211328,NY,2007,8,113.56753482737734,0
2007-09-01T00:00:00Z,19,Rochester,211328,NY,2007,9,107.88915808600848,0
2007-10-01T00:00:00Z,10,Rochester,211328,NY,2007,10,56.78376741368867,0
2007-11-01T00:00:00Z,15,Rochester,211328,NY,2007,11,85.175651120533,0
2007-12-01T00:00:00Z,8,Rochester,211328,NY,2007,12,45.427013930950935,0
2008-01-01T00:00:00Z,11,Rochester,211328,NY,2008,1,62.46214415505754,0
2008-02-01T00:00:00Z,5,Rochester,211328,NY,2008,2,28.391883706844336,0
2008-03-01T00:00:00Z,16,Rochester,211328,NY,2008,3,90.85402786190187,0
2008-04-01T00:00:00Z,12,Rochester,211328,NY,2008,4,68.14052089642641,0
2008-05-01T00:00:00Z,14,Rochester,211328,NY,2008,5,79.49727437916414,0
2008-06-01T00:00:00Z,10,Rochester,211328,NY,2008,6,56.78376741368867,0
2008-07-01T00:00:00Z,20,Rochester,211328,NY,2008,7,113.56753482737734,0
2008-08-01T00:00:00Z,14,Rochester,211328,NY,2008,8,79.49727437916414,0
2008-09-01T00:00:00Z,16,Rochester,211328,NY,2008,9,90.85402786190187,0
2008-10-01T00:00:00Z,13,Rochester,211328,NY,2008,10,73.81889763779527,0
2008-11-01T00:00:00Z,13,Rochester,211328,NY,2008,11,73.81889763779527,0
2008-12-01T00:00:00Z,13,Rochester,211328,NY,2008,12,73.81889763779527,0
2009-01-01T00:00:00Z,7,Rochester,211328,NY,2009,1,39.74863718958207,0
2009-02-01T00:00:00Z,5,Rochester,211328,NY,2009,2,28.391883706844336,0
2009-03-01T00:00:00Z,6,Rochester,211328,NY,2009,3,34.070260448213205,0
2009-04-01T00:00:00Z,8,Rochester,211328,NY,2009,4,45.427013930950935,0
2009-05-01T00:00:00Z,9,Rochester,211328,NY,2009,5,51.10539067231981,0
2009-06-01T00:00:00Z,5,Rochester,211328,NY,2009,6,28.391883706844336,0
2009-07-01T00:00:00Z,16,Rochester,211328,NY,2009,7,90.85402786190187,0
2009-08-01T00:00:00Z,22,Rochester,211328,NY,2009,8,124.92428831011507,0
2009-09-01T00:00:00Z,8,Rochester,211328,NY,2009,9,45.427013930950935,0
2009-10-01T00:00:00Z,20,Rochester,211328,NY,2009,10,113.56753482737734,0
2009-11-01T00:00:00Z,10,Rochester,211328,NY,2009,11,56.78376741368867,0
2009-12-01T00:00:00Z,10,Rochester,211328,NY,2009,12,56.78376741368867,0
2010-01-01T00:00:00Z,14,Rochester,211328,NY,2010,1,79.49727437916414,0
2010-02-01T00:00:00Z,7,Rochester,211328,NY,2010,2,39.74863718958207,0
2010-03-01T00:00:00Z,10,Rochester,211328,NY,2010,3,56.78376741368867,0
2010-04-01T00:00:00Z,12,Rochester,211328,NY,2010,4,68.14052089642641,0
2010-05-01T00:00:00Z,19,Rochester,211328,NY,2010,5,107.88915808600848,0
2010-06-01T00:00:00Z,18,Rochester,211328,NY,2010,6,102.21078134463961,0
2010-07-01T00:00:00Z,17,Rochester,211328,NY,2010,7,96.53240460327075,0
2010-08-01T00:00:00Z,23,Rochester,211328,NY,2010,8,130.60266505148394,0
2010-09-01T00:00:00Z,8,Rochester,211328,NY,2010,9,45.427013930950935,0
2010-10-01T00:00:00Z,11,Rochester,211328,NY,2010,10,62.46214415505754,0
2010-11-01T00:00:00Z,9,Rochester,211328,NY,2010,11,51.10539067231981,0
2010-12-01T00:00:00Z,7,Rochester,211328,NY,2010,12,39.74863718958207,0
2011-01-01T00:00:00Z,9,Rochester,211328,NY,2011,1,51.10539067231981,0
2011-02-01T00:00:00Z,3,Rochester,211328,NY,2011,2,17.035130224106602,0
2011-03-01T00:00:00Z,6,Rochester,211328,NY,2011,3,34.070260448213205,0
2011-04-01T00:00:00Z,6,Rochester,211328,NY,2011,4,34.070260448213205,0
2011-05-01T00:00:00Z,13,Rochester,211328,NY,2011,5,73.81889763779527,0
2011-06-01T00:00:00Z,14,Rochester,211328,NY,2011,6,79.49727437916414,0
2011-07-01T00:00:00Z,9,Rochester,211328,NY,2011,7,51.10539067231981,0
2011-08-01T00:00:00Z,15,Rochester,211328,NY,2011,8,85.175651120533,0
2011-09-01T00:00:00Z,12,Rochester,211328,NY,2011,9,68.14052089642641,0
2011-10-01T00:00:00Z,18,Rochester,211328,NY,2011,10,102.21078134463961,0
2011-11-01T00:00:00Z,8,Rochester,211328,NY,2011,11,45.427013930950935,0
2011-12-01T00:00:00Z,18,Rochester,211328,NY,2011,12,102.21078134463961,0
2012-01-01T00:00:00Z,17,Rochester,211328,NY,2012,1,96.53240460327075,0
2012-02-01T00:00:00Z,4,Rochester,211328,NY,2012,2,22.713506965475467,0
2012-03-01T00:00:00Z,8,Rochester,211328,NY,2012,3,45.427013930950935,0
2012-04-01T00:00:00Z,11,Rochester,211328,NY,2012,4,62.46214415505754,0
2012-05-01T00:00:00Z,18,Rochester,211328,NY,2012,5,102.21078134463961,0
2012-06-01T00:00:00Z,22,Rochester,211328,NY,2012,6,124.92428831011507,0
2012-07-01T00:00:00Z,18,Rochester,211328,NY,2012,7,102.21078134463961,0
2012-08-01T00:00:00Z,27,Rochester,211328,NY,2012,8,153.31617201695943,0
2012-09-01T00:00:00Z,24,Rochester,211328,NY,2012,9,136.28104179285282,0
2012-10-01T00:00:00Z,18,Rochester,211328,NY,2012,10,102.21078134463961,0
2012-11-01T00:00:00Z,14,Rochester,211328,NY,2012,11,79.49727437916414,0
2012-12-01T00:00:00Z,13,Rochester,211328,NY,2012,12,73.81889763779527,0
2013-01-01T00:00:00Z,16,Rochester,211328,NY,2013,1,90.85402786190187,0
2013-02-01T00:00:00Z,7,Rochester,211328,NY,2013,2,39.74863718958207,0
2013-03-01T00:00:00Z,11,Rochester,211328,NY,2013,3,62.46214415505754,0
2013-04-01T00:00:00Z,17,Rochester,211328,NY,2013,4,96.53240460327075,0
2013-05-01T00:00:00Z,22,Rochester,211328,NY,2013,5,124.92428831011507,0
2013-06-01T00:00:00Z,21,Rochester,211328,NY,2013,6,119.24591156874624,0
2013-07-01T00:00:00Z,22,Rochester,211328,NY,2013,7,124.92428831011507,0
2013-08-01T00:00:00Z,18,Rochester,211328,NY,2013,8,102.21078134463961,0
2013-09-01T00:00:00Z,14,Rochester,211328,NY,2013,9,79.49727437916414,0
2013-10-01T00:00:00Z,12,Rochester,211328,NY,2013,10,68.14052089642641,0
2013-11-01T00:00:00Z,20,Rochester,211328,NY,2013,11,113.56753482737734,0
2013-12-01T00:00:00Z,12,Rochester,211328,NY,2013,12,68.14052089642641,0
2014-01-01T00:00:00Z,13,Rochester,211328,NY,2014,1,73.81889763779527,0
2014-02-01T00:00:00Z,8,Rochester,211328,NY,2014,2,45.427013930950935,0
2014-03-01T00:00:00Z,14,Rochester,211328,NY,2014,3,79.49727437916414,0
2014-04-01T00:00:00Z,12,Rochester,211328,NY,2014,4,68.14052089642641,0
2014-05-01T00:00:00Z,14,Rochester,211328,NY,2014,5,79.49727437916414,0
2014-06-01T00:00:00Z,23,Rochester,211328,NY,2014,6,130.60266505148394,0
2014-07-01T00:00:00Z,13,Rochester,211328,NY,2014,7,73.81889763779527,0
2014-08-01T00:00:00Z,17,Rochester,211328,NY,2014,8,96.53240460327075,0
2014-09-01T00:00:00Z,16,Rochester,211328,NY,2014,9,90.85402786190187,0
2014-10-01T00:00:00Z,18,Rochester,211328,NY,2014,10,102.21078134463961,0
2014-11-01T00:00:00Z,8,Rochester,211328,NY,2014,11,45.427013930950935,0
2014-12-01T00:00:00Z,12,Rochester,211328,NY,2014,12,68.14052089642641,0
2015-01-01T00:00:00Z,16,Rochester,211328,NY,2015,1,90.85402786190187,0
2015-02-01T00:00:00Z,13,Rochester,211328,NY,2015,2,73.81889763779527,0
2015-03-01T00:00:00Z,10,Rochester,211328,NY,2015,3,56.78376741368867,0
2015-04-01T00:00:00Z,20,Rochester,211328,NY,2015,4,113.56753482737734,0
2015-05-01T00:00:00Z,15,Rochester,211328,NY,2015,5,85.175651120533,0
2015-06-01T00:00:00Z,17,Rochester,211328,NY,2015,6,96.53240460327075,0
2015-07-01T00:00:00Z,23,Rochester,211328,NY,2015,7,130.60266505148394,0
2015-08-01T00:00:00Z,24,Rochester,211328,NY,2015,8,136.28104179285282,0
2015-09-01T00:00:00Z,15,Rochester,211328,NY,2015,9,85.175651120533,0
2015-10-01T00:00:00Z,10,Rochester,211328,NY,2015,10,56.78376741368867,0
2015-11-01T00:00:00Z,12,Rochester,211328,NY,2015,11,68.14052089642641,0
2015-12-01T00:00:00Z,16,Rochester,211328,NY,2015,12,90.85402786190187,0
2016-01-01T00:00:00Z,13,Rochester,211328,NY,2016,1,73.81889763779527,0
2016-02-01T00:00:00Z,5,Rochester,211328,NY,2016,2,28.391883706844336,0
2016-03-01T00:00:00Z,15,Rochester,211328,NY,2016,3,85.175651120533,0
2016-04-01T00:00:00Z,12,Rochester,211328,NY,2016,4,68.14052089642641,0
2016-05-01T00:00:00Z,16,Rochester,211328,NY,2016,5,90.85402786190187,0
2016-06-01T00:00:00Z,17,Rochester,211328,NY,2016,6,96.53240460327075,0
2016-07-01T00:00:00Z,17,Rochester,211328,NY,2016,7,96.53240460327075,0
2016-08-01T00:00:00Z,18,Rochester,211328,NY,2016,8,102.21078134463961,0
2016-09-01T00:00:00Z,10,Rochester,211328,NY,2016,9,56.78376741368867,0
2016-10-01T00:00:00Z,17,Rochester,211328,NY,2016,10,96.53240460327075,0
2016-11-01T00:00:00Z,8,Rochester,211328,NY,2016,11,45.427013930950935,0
2016-12-01T00:00:00Z,8,Rochester,211328,NY,2016,12,45.427013930950935,0
2017-01-01T00:00:00Z,12,Rochester,211328,NY,2017,1,68.14052089642641,0
2017-02-01T00:00:00Z,12,Rochester,211328,NY,2017,2,68.14052089642641,0
2017-03-01T00:00:00Z,7,Rochester,211328,NY,2017,3,39.74863718958207,0
2017-04-01T00:00:00Z,11,Rochester,211328,NY,2017,4,62.46214415505754,0
2017-05-01T00:00:00Z,11,Rochester,211328,NY,2017,5,62.46214415505754,0
2017-06-01T00:00:00Z,13,Rochester,211328,NY,2017,6,73.81889763779527,0
2017-07-01T00:00:00Z,20,Rochester,211328,NY,2017,7,113.56753482737734,0
2017-08-01T00:00:00Z,24,Rochester,211328,NY,2017,8,136.28104179285282,0
2017-09-01T00:00:00Z,13,Rochester,211328,NY,2017,9,73.81889763779527,0
2017-10-01T00:00:00Z,11,Rochester,211328,NY,2017,10,62.46214415505754,0
2017-11-01T00:00:00Z,11,Rochester,211328,NY,2017,11,62.46214415505754,0
2017-12-01T00:00:00Z,11,Rochester,211328,NY,2017,12,62.46214415505754,0
2018-01-01T00:00:00Z,5,Rochester,211328,NY,2018,1,28.391883706844336,0
2018-02-01T00:00:00Z,8,Rochester,211328,NY,2018,2,45.427013930950935,0
2018-03-01T00:00:00Z,2,Rochester,211328,NY,2018,3,11.356753482737734,0
2018-04-01T00:00:00Z,13,Rochester,211328,NY,2018,4,73.81889763779527,0
2018-05-01T00:00:00Z,9,Rochester,211328,NY,2018,5,51.10539067231981,0
2018-06-01T00:00:00Z,19,Rochester,211328,NY,2018,6,107.88915808600848,0
